Date,Open,High,Low,Close,Adj Close,Volume
2021-02-12,80.5,80.68000030517578,79.4800033569336,80.52999877929688,78.96170043945312,1126200
2021-02-16,81.38999938964844,81.69999694824219,79.23999786376953,80.41999816894531,78.85384368896484,1427900
2021-02-17,80.18000030517578,80.18000030517578,78.20999908447266,79.3499984741211,77.80469512939453,1029800
2021-02-18,76.06999969482422,76.9800033569336,71.05000305175781,72.05999755859375,70.65666198730469,3155300
2021-02-19,72.55999755859375,75.36000061035156,72.47000122070312,73.95999908447266,72.51966857910156,1958600
2021-02-22,73.2699966430664,75.80999755859375,72.77999877929688,74.12999725341797,72.68634796142578,1575000
2021-02-23,73.91999816894531,75.08999633789062,71.83000183105469,74.54000091552734,73.08836364746094,1313300
2021-02-24,74.4000015258789,75.4000015258789,74.0,74.73999786376953,73.28446960449219,2116200
2021-02-25,74.86000061035156,74.91999816894531,71.66999816894531,72.52999877929688,71.11750793457031,1632700
2021-02-26,72.3499984741211,73.08999633789062,71.44999694824219,72.43000030517578,71.01947021484375,1379400
2021-03-01,73.2300033569336,75.30999755859375,72.98999786376953,74.87000274658203,73.41195678710938,2242900
2021-03-02,75.12999725341797,75.91000366210938,74.47000122070312,74.7699966430664,73.31388854980469,1771900
2021-03-03,74.5999984741211,75.41999816894531,74.0999984741211,74.4000015258789,72.95110321044922,1662900
2021-03-04,74.20999908447266,74.44999694824219,71.20999908447266,72.45999908447266,71.04888153076172,1126000
2021-03-05,73.63999938964844,74.95999908447266,72.0,74.58000183105469,73.12759399414062,998400
2021-03-08,75.19000244140625,75.81999969482422,74.30999755859375,74.37000274658203,72.92167663574219,3521000
2021-03-09,74.6500015258789,75.25,72.86000061035156,72.9800033569336,71.5587387084961,2014300
2021-03-10,73.29000091552734,76.7300033569336,73.05999755859375,76.25,74.76507568359375,1756200
2021-03-11,76.55999755859375,78.91999816894531,76.44999694824219,77.36000061035156,75.85345458984375,1426200
2021-03-12,77.30999755859375,78.36000061035156,76.91999816894531,78.08000183105469,76.5594253540039,990000
2021-03-15,78.0999984741211,78.5,76.54000091552734,77.5999984741211,76.0887680053711,732200
2021-03-16,77.36000061035156,77.48999786376953,76.25,76.43000030517578,74.94156646728516,802400
2021-03-17,76.47000122070312,77.80000305175781,76.05000305175781,76.80000305175781,75.30435180664062,1729500
2021-03-18,76.76000213623047,78.37000274658203,76.16999816894531,76.18000030517578,74.6964111328125,1585200
2021-03-19,75.55999755859375,76.52999877929688,74.66000366210938,75.6500015258789,74.1767578125,2075800
2021-03-22,75.5199966430664,75.61000061035156,73.43000030517578,74.47000122070312,73.01972961425781,2133000
2021-03-23,74.33000183105469,75.80000305175781,73.61000061035156,74.01000213623047,72.56869506835938,2006800
2021-03-24,74.9000015258789,77.27999877929688,74.72000122070312,76.04000091552734,74.55917358398438,1393800
2021-03-25,75.62999725341797,77.97000122070312,75.36000061035156,77.87000274658203,76.35352325439453,1686200
2021-03-26,77.98999786376953,78.61000061035156,77.23999786376953,78.5,76.97124481201172,1546900
2021-03-29,78.23999786376953,79.55000305175781,77.5199966430664,78.12999725341797,76.60845947265625,1078500
2021-03-30,78.29000091552734,80.2699966430664,78.22000122070312,79.72000122070312,78.16748809814453,1102400
2021-03-31,79.62000274658203,79.79000091552734,77.9800033569336,79.16000366210938,77.618408203125,1358000
2021-04-01,79.54000091552734,79.54000091552734,77.83000183105469,78.98999786376953,77.45169830322266,1073000
2021-04-05,79.94000244140625,80.98999786376953,79.1500015258789,80.97000122070312,79.39314270019531,1148000
2021-04-06,80.51000213623047,80.80000305175781,79.37999725341797,79.38999938964844,77.84391021728516,1155500
2021-04-07,79.70999908447266,79.7699966430664,77.80000305175781,78.06999969482422,76.54961395263672,2364600
2021-04-08,77.69999694824219,78.55000305175781,77.0,77.63999938964844,76.12799835205078,2292600
2021-04-09,78.37000274658203,79.66000366210938,78.19000244140625,79.5199966430664,77.97138214111328,1597200
2021-04-12,79.97000122070312,80.9000015258789,79.47000122070312,80.80999755859375,79.23625183105469,1079200
2021-04-13,80.79000091552734,80.80000305175781,78.80999755859375,79.0999984741211,77.55955505371094,1142300
2021-04-14,78.98999786376953,81.08999633789062,78.98999786376953,80.83000183105469,79.25587463378906,1301900
2021-04-15,80.62000274658203,80.87000274658203,79.77999877929688,80.68000030517578,79.10879516601562,1032600
2021-04-16,81.19000244140625,81.66000366210938,80.44000244140625,80.61000061035156,79.04014587402344,1241000
2021-04-19,80.7699966430664,81.55000305175781,79.94000244140625,81.19999694824219,79.6186752319336,1026100
2021-04-20,81.01000213623047,81.33000183105469,79.55999755859375,80.61000061035156,79.04014587402344,1461600
2021-04-21,80.38999938964844,83.13999938964844,79.8499984741211,83.0,81.38361358642578,1364200
2021-04-22,83.27999877929688,84.95999908447266,82.37000274658203,83.73999786376953,82.10920715332031,1546500
2021-04-23,84.19000244140625,85.75,84.01000213623047,85.41000366210938,83.74668884277344,1433200
2021-04-26,85.19000244140625,85.68000030517578,84.31999969482422,84.47000122070312,82.82500457763672,1304800
2021-04-27,84.54000091552734,85.23999786376953,84.12999725341797,85.0,83.34465789794922,862200
2021-04-28,85.0999984741211,86.16999816894531,84.54000091552734,85.55000305175781,83.88395690917969,1559600
2021-04-29,86.80999755859375,86.80999755859375,82.41000366210938,83.70999908447266,82.07979583740234,2715400
2021-04-30,83.75,84.63999938964844,81.36000061035156,82.06999969482422,80.47172546386719,2107400
2021-05-03,83.05999755859375,83.9000015258789,80.9000015258789,80.9800033569336,79.4029541015625,1968500
2021-05-04,80.68000030517578,81.52999877929688,79.83999633789062,81.30999755859375,79.72652435302734,2049800
2021-05-05,81.45999908447266,81.55999755859375,80.5999984741211,81.1500015258789,79.56964111328125,1728700
2021-05-06,81.20999908447266,81.87999725341797,80.81999969482422,81.63999938964844,80.16864013671875,1048700
2021-05-07,81.0199966430664,82.12999725341797,80.5199966430664,81.87000274658203,80.39451599121094,1083100
2021-05-10,82.41999816894531,82.56999969482422,80.81999969482422,80.86000061035156,79.4027099609375,1178000
2021-05-11,79.70999908447266,81.0,78.66999816894531,79.37000274658203,77.93955993652344,894500
2021-05-12,79.66000366210938,79.91999816894531,77.4800033569336,77.72000122070312,76.31929016113281,1054100
2021-05-13,77.56999969482422,79.47000122070312,77.56999969482422,78.9000015258789,77.47803497314453,677700
2021-05-14,79.70999908447266,81.19000244140625,79.36000061035156,80.52999877929688,79.07865142822266,931200
2021-05-17,79.79000091552734,80.87000274658203,79.66000366210938,80.4000015258789,78.95098876953125,1074600
2021-05-18,80.2699966430664,80.95999908447266,79.05999755859375,79.11000061035156,77.68424224853516,1097600
2021-05-19,78.0,78.41000366210938,77.0,77.98999786376953,76.58441925048828,836700
2021-05-20,77.95999908447266,78.58999633789062,76.93000030517578,78.30999755859375,76.8986587524414,836900
2021-05-21,79.0,80.04000091552734,78.52999877929688,79.95999908447266,78.51892852783203,1557700
2021-05-24,80.54000091552734,81.05999755859375,79.75,80.9000015258789,79.44197845458984,1608100
2021-05-25,81.1500015258789,82.29000091552734,80.8499984741211,81.12000274658203,79.65802001953125,2639500
2021-05-26,80.77999877929688,81.44000244140625,80.27999877929688,81.41000366210938,79.94280242919922,1260700
2021-05-27,82.79000091552734,83.37000274658203,82.0999984741211,82.54000091552734,81.05242156982422,946000
2021-05-28,82.5,82.7699966430664,81.55999755859375,82.76000213623047,81.2684555053711,2295900
2021-06-01,83.48999786376953,84.31999969482422,82.9800033569336,84.19000244140625,82.67269134521484,1179000
2021-06-02,84.62999725341797,84.69999694824219,83.55000305175781,83.94999694824219,82.43701171875,854200
2021-06-03,83.58000183105469,83.9000015258789,82.37999725341797,82.66999816894531,81.18008422851562,688200
2021-06-04,82.94999694824219,83.1500015258789,82.37000274658203,82.81999969482422,81.32738494873047,856800
2021-06-07,82.94000244140625,83.25,82.11000061035156,82.38999938964844,80.90513610839844,682600
2021-06-08,82.4000015258789,82.69000244140625,81.63999938964844,82.41999816894531,80.93457794189453,677300
2021-06-09,82.43000030517578,82.51000213623047,81.37999725341797,81.38999938964844,79.92313385009766,839800
2021-06-10,82.4000015258789,82.4000015258789,81.22000122070312,81.2300033569336,79.76604461669922,699800
2021-06-11,81.83000183105469,82.02999877929688,80.87000274658203,81.58999633789062,80.11954498291016,727300
2021-06-14,81.47000122070312,81.5,79.9800033569336,80.62999725341797,79.17684936523438,1223400
2021-06-15,81.11000061035156,81.27999877929688,79.45999908447266,80.43000030517578,78.9804458618164,1379100
2021-06-16,80.16999816894531,80.98999786376953,79.69999694824219,80.01000213623047,78.56803131103516,716600
2021-06-17,80.18000030517578,80.4000015258789,76.58000183105469,77.83000183105469,76.42731475830078,1247800
2021-06-18,76.4800033569336,78.12000274658203,76.30000305175781,77.62999725341797,76.23089599609375,2116700
2021-06-21,78.43000030517578,79.72000122070312,78.18000030517578,79.4800033569336,78.04757690429688,1370300
2021-06-22,79.43000030517578,81.30999755859375,79.06999969482422,80.91999816894531,79.46162414550781,1741300
2021-06-23,80.98999786376953,82.37999725341797,80.9800033569336,81.13999938964844,79.67764282226562,1359400
2021-06-24,81.72000122070312,83.76000213623047,81.37999725341797,83.47000122070312,81.9656753540039,1055100
2021-06-25,83.87000274658203,84.30000305175781,82.79000091552734,82.91000366210938,81.41575622558594,1220600
2021-06-28,82.91000366210938,83.12999725341797,81.8499984741211,82.08999633789062,80.61053466796875,973600
2021-06-29,82.33000183105469,82.70999908447266,81.16999816894531,81.33999633789062,79.87406158447266,746800
2021-06-30,81.30999755859375,82.37999725341797,81.06999969482422,82.30000305175781,80.8167495727539,1988500
2021-07-01,83.02999877929688,83.66000366210938,81.79000091552734,81.83000183105469,80.355224609375,1099400
2021-07-02,81.83999633789062,81.91000366210938,80.83999633789062,81.55999755859375,80.090087890625,674500
2021-07-06,81.08999633789062,81.3499984741211,79.0,80.30000305175781,78.85279846191406,1224500
2021-07-07,79.69999694824219,81.3499984741211,79.2300033569336,81.18000030517578,79.7169418334961,967700
2021-07-08,79.86000061035156,80.72000122070312,78.70999908447266,80.12999725341797,78.68586730957031,924200
2021-07-09,81.44000244140625,82.98999786376953,81.30000305175781,82.8499984741211,81.35684204101562,773700
2021-07-12,82.36000061035156,83.47000122070312,81.72000122070312,82.95999908447266,81.46485137939453,647100
2021-07-13,82.80000305175781,83.4000015258789,82.69999694824219,82.83000183105469,81.33720397949219,802100
2021-07-14,83.05000305175781,83.79000091552734,81.91999816894531,82.47000122070312,80.98368835449219,694800
2021-07-15,81.63999938964844,83.69000244140625,81.4800033569336,82.36000061035156,80.87568664550781,1019200
2021-07-16,82.91000366210938,83.0999984741211,81.37999725341797,81.61000061035156,80.13919830322266,1002400
2021-07-19,79.93000030517578,80.0,77.61000061035156,78.13999938964844,76.73173522949219,1349900
2021-07-20,78.37999725341797,82.25,78.20999908447266,81.73999786376953,80.26683044433594,1284500
2021-07-21,82.33999633789062,82.80999755859375,81.79000091552734,82.63999938964844,81.150634765625,817200
2021-07-22,82.66999816894531,82.66999816894531,81.12999725341797,81.66000366210938,80.18828582763672,879900
2021-07-23,81.83999633789062,82.41999816894531,81.12000274658203,81.80999755859375,80.3355712890625,614800
2021-07-26,81.80999755859375,82.4800033569336,81.27999877929688,82.0999984741211,80.62035369873047,991400
2021-07-27,81.2300033569336,82.5999984741211,80.8499984741211,82.01000213623047,80.53199005126953,909300
2021-07-28,81.98999786376953,83.69000244140625,81.91000366210938,83.26000213623047,81.75943756103516,1266900
2021-07-29,84.5,85.52999877929688,82.58999633789062,85.01000213623047,83.47789764404297,1312700
2021-07-30,84.97000122070312,85.0199966430664,83.45999908447266,84.87000274658203,83.34043884277344,894200
2021-08-02,85.7300033569336,87.30999755859375,83.4000015258789,83.58000183105469,82.07368469238281,943700
2021-08-03,84.06999969482422,85.83000183105469,82.91999816894531,85.55000305175781,84.00818634033203,762500
2021-08-04,84.37000274658203,86.18000030517578,84.37000274658203,84.83000183105469,83.30115509033203,934700
2021-08-05,85.6500015258789,86.5199966430664,85.36000061035156,86.0999984741211,84.54825592041016,818100
2021-08-06,86.83000183105469,87.04000091552734,85.75,86.12999725341797,84.5777359008789,916200
2021-08-09,85.73999786376953,87.02999877929688,85.12999725341797,86.75,85.1865463256836,867600
2021-08-10,86.9000015258789,88.12999725341797,86.12000274658203,87.73999786376953,86.1587142944336,833200
2021-08-11,87.81999969482422,89.55000305175781,87.5,89.48999786376953,87.8771743774414,1174700
2021-08-12,89.48999786376953,89.48999786376953,88.05999755859375,89.0,87.51334381103516,603500
2021-08-13,89.0199966430664,89.13999938964844,88.08999633789062,88.91000366210938,87.42485046386719,597200
2021-08-16,88.4000015258789,89.5199966430664,87.70999908447266,88.94999694824219,87.46419525146484,952700
2021-08-17,88.16999816894531,89.08000183105469,87.38999938964844,88.48999786376953,87.0118637084961,751400
2021-08-18,87.9000015258789,88.7699966430664,87.61000061035156,87.93000030517578,86.46121978759766,914200
2021-08-19,87.26000213623047,88.31999969482422,85.33999633789062,85.48999786376953,84.06199645996094,1560700
2021-08-20,85.43000030517578,86.23999786376953,85.12999725341797,85.73999786376953,84.30780029296875,1709700
2021-08-23,86.30999755859375,87.69000244140625,86.30999755859375,87.41999816894531,85.95973205566406,1776000
2021-08-24,87.69999694824219,88.41000366210938,87.04000091552734,87.13999938964844,85.6844253540039,1835100
2021-08-25,87.0999984741211,87.9000015258789,86.98999786376953,87.63999938964844,86.17607879638672,2201900
2021-08-26,88.04000091552734,88.7300033569336,87.2699966430664,88.0,86.53006744384766,2011800
2021-08-27,88.81999969482422,90.66999816894531,88.44999694824219,90.11000061035156,88.60480499267578,1013800
2021-08-30,90.30000305175781,90.45999908447266,89.58000183105469,89.62999725341797,88.13282775878906,1106600
2021-08-31,89.66000366210938,89.94000244140625,88.79000091552734,89.79000091552734,88.29016876220703,1204100
2021-09-01,89.93000030517578,90.27999877929688,87.9800033569336,88.69000244140625,87.20854187011719,1042200
2021-09-02,88.94999694824219,90.9000015258789,88.91999816894531,90.62000274658203,89.1063003540039,742300
2021-09-03,90.7300033569336,91.12000274658203,89.95999908447266,90.2300033569336,88.72280883789062,592900
2021-09-07,90.0999984741211,90.36000061035156,88.20999908447266,88.69000244140625,87.20854187011719,811000
2021-09-08,88.33000183105469,89.20999908447266,87.58999633789062,89.13999938964844,87.65101623535156,560500
2021-09-09,89.0,90.08000183105469,88.87999725341797,89.30000305175781,87.808349609375,800300
2021-09-10,90.0,90.23999786376953,89.06999969482422,89.38999938964844,87.89684295654297,1183500
2021-09-13,90.48999786376953,90.83000183105469,89.52999877929688,90.33000183105469,88.8211441040039,1543100
2021-09-14,90.83999633789062,90.88999938964844,89.04000091552734,89.4000015258789,87.90667724609375,956400
2021-09-15,89.44000244140625,90.95999908447266,89.44000244140625,90.58999633789062,89.07677459716797,787600
2021-09-16,91.0,91.0,88.58000183105469,88.62000274658203,87.13970947265625,827900
2021-09-17,88.0999984741211,88.31999969482422,86.76000213623047,87.4800033569336,86.01875305175781,3474900
2021-09-20,85.54000091552734,86.55999755859375,84.58999633789062,86.36000061035156,84.91744995117188,1080800
2021-09-21,86.69999694824219,86.86000061035156,85.0,85.77999877929688,84.34712982177734,1000600
2021-09-22,86.8499984741211,87.94000244140625,86.38999938964844,86.86000061035156,85.40910339355469,608100
2021-09-23,87.51000213623047,89.97000122070312,87.41999816894531,89.38999938964844,87.89684295654297,988900
2021-09-24,89.06999969482422,89.75,88.70999908447266,89.41000366210938,87.91650390625,626000
2021-09-27,89.51000213623047,90.81999969482422,89.47000122070312,90.11000061035156,88.60480499267578,860100
2021-09-28,89.87999725341797,90.36000061035156,88.41000366210938,88.48999786376953,87.0118637084961,1480200
2021-09-29,88.58999633789062,88.8499984741211,87.58000183105469,88.13999938964844,86.6677017211914,705200
2021-09-30,88.54000091552734,88.55000305175781,85.95999908447266,86.20999908447266,84.76995086669922,1260900
2021-10-01,87.08000183105469,89.08999633789062,86.38999938964844,88.5999984741211,87.12002563476562,867000
2021-10-04,88.81999969482422,89.62999725341797,88.05000305175781,88.9800033569336,87.49369049072266,873400
2021-10-05,89.41999816894531,90.41000366210938,88.43000030517578,89.55000305175781,88.05416107177734,946800
2021-10-06,88.37999725341797,89.20999908447266,86.94999694824219,88.81999969482422,87.33636474609375,764600
2021-10-07,89.87999725341797,90.72000122070312,89.47000122070312,90.33000183105469,88.8211441040039,655500
2021-10-08,90.12999725341797,90.5,89.51000213623047,89.66999816894531,88.17215728759766,638100
2021-10-11,89.68000030517578,90.37999725341797,89.25,89.30000305175781,87.808349609375,758900
2021-10-12,89.13999938964844,90.12999725341797,89.13999938964844,89.9000015258789,88.3983154296875,711000
2021-10-13,90.04000091552734,90.30000305175781,88.72000122070312,89.44999694824219,87.9558334350586,661900
2021-10-14,90.44999694824219,91.4800033569336,89.7300033569336,91.08000183105469,89.55860900878906,748100
2021-10-15,91.88999938964844,92.41999816894531,91.41999816894531,92.0,90.46324157714844,579100
2021-10-18,91.37999725341797,91.7300033569336,90.83999633789062,91.18000030517578,89.65695190429688,557700
2021-10-19,91.80000305175781,92.16000366210938,91.0999984741211,91.91000366210938,90.37474060058594,547200
2021-10-20,92.08000183105469,93.97000122070312,91.66000366210938,93.3499984741211,91.79068756103516,655200
2021-10-21,93.16999816894531,93.5,92.5999984741211,93.0,91.446533203125,549400
2021-10-22,93.30000305175781,93.41999816894531,91.9800033569336,92.4000015258789,90.85655212402344,765200
2021-10-25,92.4000015258789,92.94999694824219,92.0,92.91000366210938,91.35804748535156,945600
2021-10-26,92.98999786376953,93.45999908447266,91.58999633789062,91.68000030517578,90.1485824584961,1513200
2021-10-27,90.16999816894531,91.5,88.5199966430664,88.91000366210938,87.42485046386719,1271000
2021-10-28,88.69000244140625,90.97000122070312,88.69000244140625,90.87999725341797,89.36194610595703,764600
2021-10-29,90.5,91.80000305175781,90.1500015258789,90.7300033569336,89.2144546508789,1211200
2021-11-01,91.1500015258789,91.75,90.51000213623047,90.5199966430664,89.00794982910156,790300
2021-11-02,90.83999633789062,91.29000091552734,90.0,91.20999908447266,89.6864242553711,618900
2021-11-03,90.77999877929688,93.2699966430664,90.77999877929688,92.58000183105469,91.03356170654297,972300
2021-11-04,92.7300033569336,93.2300033569336,91.66000366210938,91.97000122070312,90.4337387084961,556800
2021-11-05,93.02999877929688,94.75,92.94000244140625,94.20999908447266,92.63632202148438,992500
2021-11-08,96.05000305175781,97.66000366210938,95.98999786376953,97.12000274658203,95.49773406982422,1490000
2021-11-09,96.94000244140625,97.30000305175781,95.6500015258789,96.5199966430664,94.9077377319336,754900
2021-11-10,96.38999938964844,97.70999908447266,96.05000305175781,96.36000061035156,94.75041198730469,958700
2021-11-11,96.51000213623047,97.44999694824219,96.38999938964844,97.05999755859375,95.43871307373047,929800
2021-11-12,97.36000061035156,97.38999938964844,96.26000213623047,97.11000061035156,95.6060791015625,497600
2021-11-15,97.37000274658203,97.37000274658203,95.56999969482422,95.91000366210938,94.42467498779297,611400
2021-11-16,95.9000015258789,96.83999633789062,95.5,95.70999908447266,94.2277603149414,887500
2021-11-17,95.58000183105469,95.58000183105469,94.30000305175781,95.16000366210938,93.68628692626953,472700
2021-11-18,95.37000274658203,95.44999694824219,93.81999969482422,94.56999969482422,93.10541534423828,769400
2021-11-19,94.1500015258789,95.7300033569336,93.83999633789062,95.36000061035156,93.88318634033203,897800
2021-11-22,96.04000091552734,97.12000274658203,95.45999908447266,95.91999816894531,94.43450927734375,1348200
2021-11-23,96.01000213623047,96.44999694824219,95.1500015258789,96.05000305175781,94.56249237060547,1581600
2021-11-24,95.44000244140625,96.68000030517578,95.27999877929688,96.18000030517578,94.69047546386719,819500
2021-11-26,92.36000061035156,94.04000091552734,90.13999938964844,93.0199966430664,91.57942199707031,1134800
2021-11-29,94.05000305175781,94.18000030517578,91.20999908447266,92.47000122070312,91.03794860839844,833900
2021-11-30,91.54000091552734,91.83000183105469,88.4000015258789,88.7699966430664,87.3952407836914,1718100
2021-12-01,90.83000183105469,91.2300033569336,87.08000183105469,87.08000183105469,85.7314224243164,859500
2021-12-02,87.7699966430664,90.87999725341797,87.61000061035156,90.48999786376953,89.08860778808594,757800
2021-12-03,90.94000244140625,91.0,87.83999633789062,88.44999694824219,87.08019256591797,984600
2021-12-06,89.66999816894531,90.69000244140625,88.77999877929688,89.68000030517578,88.29114532470703,1217800
2021-12-07,90.62999725341797,92.08000183105469,90.43000030517578,91.4800033569336,90.06327819824219,677000
2021-12-08,91.69999694824219,92.31999969482422,90.98999786376953,91.3499984741211,89.93528747558594,557300
2021-12-09,90.86000061035156,92.58999633789062,90.19000244140625,91.58000183105469,90.16172790527344,1005900
2021-12-10,92.16999816894531,92.16999816894531,90.41999816894531,90.94000244140625,89.5316390991211,713200
2021-12-13,90.94000244140625,91.43000030517578,88.98999786376953,89.5199966430664,88.13362884521484,738900
2021-12-14,89.29000091552734,90.1500015258789,88.19000244140625,88.79000091552734,87.4149169921875,731300
2021-12-15,89.0,89.37999725341797,87.73999786376953,89.02999877929688,87.6512222290039,631400
2021-12-16,89.87000274658203,90.2300033569336,88.93000030517578,89.41000366210938,88.02533721923828,753400
2021-12-17,89.1500015258789,89.95999908447266,87.19000244140625,88.95999908447266,87.58229064941406,1742300
2021-12-20,87.73999786376953,87.73999786376953,85.11000061035156,86.80999755859375,85.46559143066406,734500
2021-12-21,87.69999694824219,89.38999938964844,87.5199966430664,89.2300033569336,87.8481216430664,754800
2021-12-22,89.2300033569336,89.7699966430664,89.01000213623047,89.7300033569336,88.34037780761719,366100
2021-12-23,90.19999694824219,90.91999816894531,89.8499984741211,89.8499984741211,88.45851135253906,520300
2021-12-27,89.9000015258789,91.05999755859375,89.37000274658203,91.0199966430664,89.61038970947266,430500
2021-12-28,90.83999633789062,91.52999877929688,90.80000305175781,91.20999908447266,89.79745483398438,314700
2021-12-29,91.13999938964844,92.20999908447266,90.8499984741211,91.94000244140625,90.51615142822266,395500
2021-12-30,92.12000274658203,92.76000213623047,91.63999938964844,91.80999755859375,90.38816833496094,337200
2021-12-31,91.76000213623047,92.61000061035156,91.36000061035156,92.11000061035156,90.68351745605469,391300
2022-01-03,92.66000366210938,93.79000091552734,92.22000122070312,92.29000091552734,90.86073303222656,755200
2022-01-04,93.56999969482422,98.11000061035156,93.0,97.69999694824219,96.18692779541016,1338000
2022-01-05,98.04000091552734,99.16999816894531,96.41999816894531,96.55000305175781,95.05475616455078,1103100
2022-01-06,96.08000183105469,97.2699966430664,95.45999908447266,96.44000244140625,94.94645690917969,1057900
2022-01-07,96.31999969482422,96.31999969482422,94.4000015258789,95.0999984741211,93.62720489501953,917800
2022-01-10,95.0999984741211,95.33000183105469,93.08999633789062,94.41999816894531,92.95774841308594,860300
2022-01-11,94.41000366210938,94.41000366210938,92.0,92.4000015258789,90.96903228759766,1312900
2022-01-12,92.87000274658203,93.25,91.5199966430664,91.87000274658203,90.44721984863281,1153200
2022-01-13,92.22000122070312,93.91999816894531,91.75,93.48999786376953,92.04214477539062,1260600
2022-01-14,92.45999908447266,95.77999877929688,92.16000366210938,95.69999694824219,94.2179183959961,1016300
2022-01-18,95.41000366210938,95.75,92.55999755859375,93.12999725341797,91.68771362304688,730600
2022-01-19,93.79000091552734,93.79000091552734,90.91999816894531,91.91999816894531,90.49646759033203,1304300
2022-01-20,92.02999877929688,94.27999877929688,91.66000366210938,91.87999725341797,90.45706939697266,977500
2022-01-21,91.43000030517578,92.08999633789062,89.51000213623047,90.33000183105469,88.93106842041016,986000
2022-01-24,88.20999908447266,90.94999694824219,86.33999633789062,90.51000213623047,89.1082992553711,970000
2022-01-25,88.55999755859375,89.9000015258789,86.95999908447266,89.16000366210938,87.7791976928711,969700
2022-01-26,89.86000061035156,91.83000183105469,88.26000213623047,89.33999633789062,87.95640563964844,1056100
2022-01-27,90.44000244140625,91.33000183105469,86.58999633789062,87.30999755859375,85.9578628540039,757900
2022-01-28,86.6500015258789,87.94000244140625,84.54000091552734,87.87999725341797,86.51901245117188,894400
2022-01-31,87.31999969482422,88.98999786376953,86.47000122070312,88.9000015258789,87.52322387695312,836800
2022-02-01,88.81999969482422,90.37000274658203,88.33999633789062,89.81999969482422,88.4289779663086,788400
2022-02-02,89.4800033569336,91.37000274658203,88.80999755859375,90.72000122070312,89.3150405883789,572700
2022-02-03,90.11000061035156,90.80999755859375,88.66999816894531,88.94000244140625,87.56262969970703,710100
2022-02-04,88.4000015258789,89.12000274658203,87.05000305175781,87.94000244140625,86.5781021118164,755000
2022-02-07,88.06999969482422,89.56999969482422,86.9800033569336,88.52999877929688,87.15896606445312,1049300
2022-02-08,89.29000091552734,90.62999725341797,88.80000305175781,90.33000183105469,88.93106842041016,633800
2022-02-09,91.20999908447266,93.19000244140625,91.20999908447266,92.66000366210938,91.22500610351562,804800
2022-02-10,91.44000244140625,92.36000061035156,89.30000305175781,89.87999725341797,88.48805236816406,1068700
2022-02-11,90.06999969482422,90.76000213623047,87.13999938964844,87.81999969482422,86.45996856689453,1270800
2022-02-14,87.91999816894531,88.31999969482422,86.51000213623047,87.4800033569336,86.1252212524414,1164000
2022-02-15,88.69000244140625,90.29000091552734,88.41000366210938,89.7300033569336,88.34037780761719,1154900
2022-02-16,89.16000366210938,95.87999725341797,88.51000213623047,95.51000213623047,94.03084564208984,2245100
2022-02-17,95.0,96.41999816894531,93.0999984741211,96.04000091552734,94.55264282226562,2425700
2022-02-18,95.33999633789062,97.73999786376953,95.33999633789062,96.86000061035156,95.35994720458984,1932500
2022-02-22,96.6500015258789,97.44000244140625,94.26000213623047,94.66999816894531,93.20387268066406,1707400
2022-02-23,95.5199966430664,95.5199966430664,91.19000244140625,91.43000030517578,90.01405334472656,1625300
2022-02-24,89.4000015258789,93.23999786376953,88.6500015258789,92.9800033569336,91.69047546386719,1301100
2022-02-25,93.29000091552734,94.66999816894531,92.91000366210938,94.37999725341797,93.07106018066406,1467500
2022-02-28,92.98999786376953,94.13999938964844,91.4800033569336,92.81999969482422,91.5326919555664,1528400
2022-03-01,92.5,92.5,86.8499984741211,88.79000091552734,87.5585708618164,1976100
2022-03-02,89.83999633789062,93.94000244140625,88.95999908447266,93.19000244140625,91.89755249023438,1787300
2022-03-03,92.83999633789062,93.7300033569336,91.58999633789062,93.05000305175781,91.75950622558594,928800
2022-03-04,91.19999694824219,91.97000122070312,89.43000030517578,91.55999755859375,90.29016876220703,1265700
2022-03-07,91.44000244140625,91.61000061035156,89.79000091552734,89.91000366210938,88.6630630493164,1858300
2022-03-08,91.05999755859375,94.55000305175781,89.94999694824219,92.94000244140625,91.6510238647461,1635500
2022-03-09,94.08000183105469,94.87000274658203,92.54000091552734,92.91000366210938,91.62144470214844,1569700
2022-03-10,91.05000305175781,91.58000183105469,87.0,89.0,87.76567077636719,1233300
2022-03-11,90.0199966430664,90.47000122070312,88.91000366210938,89.04000091552734,87.80511474609375,1317200
2022-03-14,89.97000122070312,90.2300033569336,88.48999786376953,89.05999755859375,87.82484436035156,1173600
2022-03-15,90.0,90.12000274658203,88.7300033569336,89.63999938964844,88.39678192138672,747700
2022-03-16,90.41000366210938,93.66000366210938,89.98999786376953,93.63999938964844,92.34130859375,1260400
2022-03-17,92.6500015258789,94.25,92.55999755859375,94.22000122070312,92.91327667236328,1025000
2022-03-18,94.22000122070312,96.41999816894531,93.61000061035156,96.16000366210938,94.82637023925781,2826500
2022-03-21,96.37000274658203,98.26000213623047,95.9800033569336,96.54000091552734,95.20110321044922,1424500
2022-03-22,96.54000091552734,98.08000183105469,95.36000061035156,95.69000244140625,94.36288452148438,1114000
2022-03-23,95.20999908447266,96.58999633789062,94.79000091552734,95.69999694824219,94.37274932861328,924500
2022-03-24,96.05000305175781,97.0,95.62999725341797,96.94999694824219,95.60540008544922,905400
